dataset_key,model_key,train_n,test_n,model_feature_count,fit_index_hash,test_index_hash,relevance_train_hash,resampling_method,synthetic_n,resampled_train_n,final_rare_ratio_train,invalid_nominal_total,invalid_binary_total,invalid_onehot_group_total,ordinal_noninteger_total,out_of_bounds_total,sample_weight_min,sample_weight_mean,sample_weight_max,n,rmse,mae,r2,wmse,sera,oiha,rare_count,normal_count,rare_ratio,rare_rmse,rare_mae,normal_rmse,normal_mae,protocol,scenario,dataset_name,repeat,fold,split_seed,model_seed,rf_n_estimators,train_index_sha256,test_index_sha256,actual_group_overlap_n,overlap_test_rows_n,test_group_n,elapsed_seconds,task_id
tgss_income,ekk,2046,509,17,9df16d6198c25a62c6ca1aa15e853f865a3358cd1878e169067677835b97adb7,2d7eb9aa5f9a87bcce02059cca30498c8dc28d222f05625c6dd2eb7a25025c8f,c4175c4c644f4b4b7fd609cf56f22f4abbf1b7194709b1e81c61bc6792556cff,none,0,2046,0.11925708699902249,0,0,0,0,0,,,,509,22326.591785720277,12071.335863415625,0.2627803889148125,1487151605.4078085,399179875.2539464,417109976.8796109,60,449,0.11787819253438114,56956.34353066269,35011.41676283911,11471.1933763083,9005.846210931417,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,4,42,50810401,100,7850a5f62941202979c18c0153c541c70768c051025e397d00483ef31f0b9786,b6335134a0a87d9f2da8365235545399076c3e755b9d6b582885d20f6f10de7f,0,0,504,0.039188,main_grouped_repeated5fold|main|tgss_income|r1|f4|ekk
tgss_income,rf,2046,509,17,9df16d6198c25a62c6ca1aa15e853f865a3358cd1878e169067677835b97adb7,2d7eb9aa5f9a87bcce02059cca30498c8dc28d222f05625c6dd2eb7a25025c8f,c4175c4c644f4b4b7fd609cf56f22f4abbf1b7194709b1e81c61bc6792556cff,none,0,2046,0.11925708699902249,0,0,0,0,0,,,,509,22505.910975483785,11506.634839166372,0.250890665073766,1459897635.5888813,391909133.788794,437154276.781931,60,449,0.11787819253438114,56067.37783241133,34899.31792552767,12414.841974098583,8380.663825398715,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,4,42,50810402,100,7850a5f62941202979c18c0153c541c70768c051025e397d00483ef31f0b9786,b6335134a0a87d9f2da8365235545399076c3e755b9d6b582885d20f6f10de7f,0,0,504,0.204597,main_grouped_repeated5fold|main|tgss_income|r1|f4|rf
tgss_income,smote_r_rf,2046,509,17,9df16d6198c25a62c6ca1aa15e853f865a3358cd1878e169067677835b97adb7,2d7eb9aa5f9a87bcce02059cca30498c8dc28d222f05625c6dd2eb7a25025c8f,c4175c4c644f4b4b7fd609cf56f22f4abbf1b7194709b1e81c61bc6792556cff,smote_r,1558,3604,0.5,0,0,0,0,0,,,,509,23366.508891328784,13446.164218947668,0.1925053058769245,1364350459.6063938,366471741.7573539,456726630.28075767,60,449,0.11787819253438114,52925.116763573824,31828.6754752643,15641.212014076738,10989.703917435423,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,4,42,50810403,100,7850a5f62941202979c18c0153c541c70768c051025e397d00483ef31f0b9786,b6335134a0a87d9f2da8365235545399076c3e755b9d6b582885d20f6f10de7f,0,0,504,0.544352,main_grouped_repeated5fold|main|tgss_income|r1|f4|smote_r_rf
tgss_income,smogn_rf,2046,509,17,9df16d6198c25a62c6ca1aa15e853f865a3358cd1878e169067677835b97adb7,2d7eb9aa5f9a87bcce02059cca30498c8dc28d222f05625c6dd2eb7a25025c8f,c4175c4c644f4b4b7fd609cf56f22f4abbf1b7194709b1e81c61bc6792556cff,smogn,1558,3604,0.5,0,0,0,0,0,,,,509,23399.5349495671,12921.40566964158,0.1902210781936391,1414491958.533404,379886005.95079327,462029938.22344095,60,449,0.11787819253438114,54099.53709343842,32751.29173790049,15152.62862281525,10271.532252947736,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,4,42,50810404,100,7850a5f62941202979c18c0153c541c70768c051025e397d00483ef31f0b9786,b6335134a0a87d9f2da8365235545399076c3e755b9d6b582885d20f6f10de7f,0,0,504,0.583262,main_grouped_repeated5fold|main|tgss_income|r1|f4|smogn_rf
tgss_income,relevance_weighted_rf,2046,509,17,9df16d6198c25a62c6ca1aa15e853f865a3358cd1878e169067677835b97adb7,2d7eb9aa5f9a87bcce02059cca30498c8dc28d222f05625c6dd2eb7a25025c8f,c4175c4c644f4b4b7fd609cf56f22f4abbf1b7194709b1e81c61bc6792556cff,none,0,2046,0.11925708699902249,0,0,0,0,0,0.18436993663786358,1.0,3.6873987327572713,509,22431.292963004325,11412.406506851514,0.2558497522082622,1444755896.5521297,387872471.5655273,435304797.68641067,60,449,0.11787819253438114,55581.96025555127,33890.21229550631,12552.664983021466,8408.690811262897,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,4,42,50810405,100,7850a5f62941202979c18c0153c541c70768c051025e397d00483ef31f0b9786,b6335134a0a87d9f2da8365235545399076c3e755b9d6b582885d20f6f10de7f,0,0,504,0.187308,main_grouped_repeated5fold|main|tgss_income|r1|f4|relevance_weighted_rf
tgss_income,ekk,2048,507,17,2b5ffd236be3b92249ef20409ef6b362692be248de9756dd5237719245f75c92,aa9b72d2f69123107bfa81d7bad40f47c666dc0f28cb4c9a8be39e26bb60be63,3c664ada418f5261da519da88a675a3812c4cbc4d83a15d1be0f18801f573213,none,0,2048,0.1181640625,0,0,0,0,0,,,,507,19588.164675784876,10947.40329059499,0.33173749753497006,1105929285.2142313,299930191.6975976,312412734.0879772,62,445,0.1222879684418146,48894.40194794143,30617.162328994666,10201.662505611492,8206.897536930317,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,5,42,50810501,100,143b534d068c7e55620f271cd56bfc6ede4954049eae9f1de695985adfd54e6f,95562f21ccb06d97ee010e728b013c4ab8c7e863e995768d3d00c5f95a8127dc,0,0,503,0.048714,main_grouped_repeated5fold|main|tgss_income|r1|f5|ekk
tgss_income,rf,2048,507,17,2b5ffd236be3b92249ef20409ef6b362692be248de9756dd5237719245f75c92,aa9b72d2f69123107bfa81d7bad40f47c666dc0f28cb4c9a8be39e26bb60be63,3c664ada418f5261da519da88a675a3812c4cbc4d83a15d1be0f18801f573213,none,0,2048,0.1181640625,0,0,0,0,0,,,,507,19350.71591213723,10862.588851989083,0.3478407267492133,1039743603.2492627,281986607.86080134,305316631.4963205,62,445,0.1222879684418146,47322.17805191684,30580.05105678707,10705.89099562199,8115.436814466668,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,5,42,50810502,100,143b534d068c7e55620f271cd56bfc6ede4954049eae9f1de695985adfd54e6f,95562f21ccb06d97ee010e728b013c4ab8c7e863e995768d3d00c5f95a8127dc,0,0,503,0.208382,main_grouped_repeated5fold|main|tgss_income|r1|f5|rf
tgss_income,smote_r_rf,2048,507,17,2b5ffd236be3b92249ef20409ef6b362692be248de9756dd5237719245f75c92,aa9b72d2f69123107bfa81d7bad40f47c666dc0f28cb4c9a8be39e26bb60be63,3c664ada418f5261da519da88a675a3812c4cbc4d83a15d1be0f18801f573213,smote_r,1564,3612,0.5,0,0,0,0,0,,,,507,20655.99088025589,13084.295305697999,0.25689246300675483,975454240.018153,264764237.78062207,335657512.4963848,62,445,0.1222879684418146,44511.80220124541,27673.498704580274,14493.782948836317,11051.642247876198,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,5,42,50810503,100,143b534d068c7e55620f271cd56bfc6ede4954049eae9f1de695985adfd54e6f,95562f21ccb06d97ee010e728b013c4ab8c7e863e995768d3d00c5f95a8127dc,0,0,503,0.592962,main_grouped_repeated5fold|main|tgss_income|r1|f5|smote_r_rf
tgss_income,smogn_rf,2048,507,17,2b5ffd236be3b92249ef20409ef6b362692be248de9756dd5237719245f75c92,aa9b72d2f69123107bfa81d7bad40f47c666dc0f28cb4c9a8be39e26bb60be63,3c664ada418f5261da519da88a675a3812c4cbc4d83a15d1be0f18801f573213,smogn,1564,3612,0.5,0,0,0,0,0,,,,507,20590.502069466944,12339.81350603744,0.2615969658119056,998450476.8994802,271017756.41613233,343144997.87283975,62,445,0.1222879684418146,45204.66037253548,27584.460937150685,14083.02567098651,10215.840156084585,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,5,42,50810504,100,143b534d068c7e55620f271cd56bfc6ede4954049eae9f1de695985adfd54e6f,95562f21ccb06d97ee010e728b013c4ab8c7e863e995768d3d00c5f95a8127dc,0,0,503,0.594675,main_grouped_repeated5fold|main|tgss_income|r1|f5|smogn_rf
tgss_income,relevance_weighted_rf,2048,507,17,2b5ffd236be3b92249ef20409ef6b362692be248de9756dd5237719245f75c92,aa9b72d2f69123107bfa81d7bad40f47c666dc0f28cb4c9a8be39e26bb60be63,3c664ada418f5261da519da88a675a3812c4cbc4d83a15d1be0f18801f573213,none,0,2048,0.1181640625,0,0,0,0,0,0.18496266718855506,1.0,3.699253343771101,507,19018.553529955152,10804.051042177094,0.37003769069061754,1006661131.2641369,273009064.6047026,292992564.04752463,62,445,0.1222879684418146,46467.46803222204,30210.79205534362,10548.192298859127,8100.190496522432,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,1,5,42,50810505,100,143b534d068c7e55620f271cd56bfc6ede4954049eae9f1de695985adfd54e6f,95562f21ccb06d97ee010e728b013c4ab8c7e863e995768d3d00c5f95a8127dc,0,0,503,0.189562,main_grouped_repeated5fold|main|tgss_income|r1|f5|relevance_weighted_rf
tgss_income,ekk,2042,513,17,445f2146d7c1674dea6b8179956eae101f9563560a602864233699bb3e92b9e5,050112cf5dca8ba3cf9fcc235e3924420c78345ecd55232f87fba9e7f0a07cae,8a9e7aa9af7e52291b55ba24132ce6cf40b6238cf142aef9c893b9190b93274b,none,0,2042,0.12193927522037218,0,0,0,0,0,,,,513,18170.434029332337,10762.892298114675,0.3213241727554552,889579413.9827074,237268122.86434013,255434289.7213372,55,458,0.10721247563352826,45184.67479186905,28659.186997574685,11164.06637847404,8613.773939009216,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,1,43,50820101,100,cfc7ea222bd93fd4aea63f8d3083923f299c69ec6c7aadc933618067f89b1481,887c96c5cbd368cc860ab9153f47bf0e7fa8a8a0604f78b21a0de59cd0ae5690,0,0,504,0.036278,main_grouped_repeated5fold|main|tgss_income|r2|f1|ekk
tgss_income,rf,2042,513,17,445f2146d7c1674dea6b8179956eae101f9563560a602864233699bb3e92b9e5,050112cf5dca8ba3cf9fcc235e3924420c78345ecd55232f87fba9e7f0a07cae,8a9e7aa9af7e52291b55ba24132ce6cf40b6238cf142aef9c893b9190b93274b,none,0,2042,0.12193927522037218,0,0,0,0,0,,,,513,17875.219237401623,10428.018276300629,0.3431979000620553,810463367.4762163,216201200.41564697,255356781.03557172,55,458,0.10721247563352826,42848.88937473099,27911.811981242645,11722.224792668982,8328.436062825058,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,1,43,50820102,100,cfc7ea222bd93fd4aea63f8d3083923f299c69ec6c7aadc933618067f89b1481,887c96c5cbd368cc860ab9153f47bf0e7fa8a8a0604f78b21a0de59cd0ae5690,0,0,504,0.189765,main_grouped_repeated5fold|main|tgss_income|r2|f1|rf
tgss_income,smote_r_rf,2042,513,17,445f2146d7c1674dea6b8179956eae101f9563560a602864233699bb3e92b9e5,050112cf5dca8ba3cf9fcc235e3924420c78345ecd55232f87fba9e7f0a07cae,8a9e7aa9af7e52291b55ba24132ce6cf40b6238cf142aef9c893b9190b93274b,smote_r,1544,3586,0.5,0,0,0,0,0,,,,513,19803.981964822135,12594.573589926902,0.1938110841760462,828249088.6323236,221161163.8779719,307433968.0250292,55,458,0.10721247563352826,41827.59280033463,25149.105469571266,15139.259482896498,11086.933298703232,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,1,43,50820103,100,cfc7ea222bd93fd4aea63f8d3083923f299c69ec6c7aadc933618067f89b1481,887c96c5cbd368cc860ab9153f47bf0e7fa8a8a0604f78b21a0de59cd0ae5690,0,0,504,0.547428,main_grouped_repeated5fold|main|tgss_income|r2|f1|smote_r_rf
tgss_income,smogn_rf,2042,513,17,445f2146d7c1674dea6b8179956eae101f9563560a602864233699bb3e92b9e5,050112cf5dca8ba3cf9fcc235e3924420c78345ecd55232f87fba9e7f0a07cae,8a9e7aa9af7e52291b55ba24132ce6cf40b6238cf142aef9c893b9190b93274b,smogn,1544,3586,0.5,0,0,0,0,0,,,,513,19349.799367722295,11997.330894697052,0.23036517435293646,817200841.8043188,218165610.36790973,294062675.21446025,55,458,0.10721247563352826,41974.85178873755,25734.352397629387,14415.156787110871,10347.688574475922,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,1,43,50820104,100,cfc7ea222bd93fd4aea63f8d3083923f299c69ec6c7aadc933618067f89b1481,887c96c5cbd368cc860ab9153f47bf0e7fa8a8a0604f78b21a0de59cd0ae5690,0,0,504,0.543139,main_grouped_repeated5fold|main|tgss_income|r2|f1|smogn_rf
tgss_income,relevance_weighted_rf,2042,513,17,445f2146d7c1674dea6b8179956eae101f9563560a602864233699bb3e92b9e5,050112cf5dca8ba3cf9fcc235e3924420c78345ecd55232f87fba9e7f0a07cae,8a9e7aa9af7e52291b55ba24132ce6cf40b6238cf142aef9c893b9190b93274b,none,0,2042,0.12193927522037218,0,0,0,0,0,0.18414069811607522,1.0,3.682813962321504,513,18050.049985231057,10445.086655815247,0.3302872049550989,838166556.4365752,223584579.28093016,260615790.0052113,55,458,0.10721247563352826,43759.04299011487,27778.916462256657,11618.071190057852,8363.513207443459,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,1,43,50820105,100,cfc7ea222bd93fd4aea63f8d3083923f299c69ec6c7aadc933618067f89b1481,887c96c5cbd368cc860ab9153f47bf0e7fa8a8a0604f78b21a0de59cd0ae5690,0,0,504,0.188627,main_grouped_repeated5fold|main|tgss_income|r2|f1|relevance_weighted_rf
tgss_income,ekk,2046,509,17,7a35ff576397ae5f82c15b29083ed0f34c9c7784cd14c1257b7c405e1fc777d8,713b76ff0774ff075d3f818e97acaf2d305ce243999f9d07541ac253ee3b27f3,8de6b5d8ca813e23895688f842dd16a974143cbdb7bdbcf8d0593fbca51d71e1,none,0,2046,0.11485826001955034,0,0,0,0,0,,,,509,15692.892604765097,10726.121218222126,0.4228251041334604,570472325.0956002,158508971.89878535,173234244.28704384,69,440,0.13555992141453832,33285.42832872015,25861.330434412725,10542.487530364124,8352.645227501325,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,2,43,50820201,100,750134034ada43b33b5ba93e49cfce3955e786c6688de18971bf68ac2f80f265,42d61e3f862368deb3319ac102317e0bdd1c2615adbe8e383a21a627bbe8d549,0,0,504,0.047593,main_grouped_repeated5fold|main|tgss_income|r2|f2|ekk
tgss_income,rf,2046,509,17,7a35ff576397ae5f82c15b29083ed0f34c9c7784cd14c1257b7c405e1fc777d8,713b76ff0774ff075d3f818e97acaf2d305ce243999f9d07541ac253ee3b27f3,8de6b5d8ca813e23895688f842dd16a974143cbdb7bdbcf8d0593fbca51d71e1,none,0,2046,0.11485826001955034,0,0,0,0,0,,,,509,15468.352664404943,9943.467483781498,0.43922381979281244,591961795.9490448,164399379.5853647,177709501.12066954,69,440,0.13555992141453832,34324.38307826178,27284.420979027316,9593.455462997845,7224.090685663403,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,2,43,50820202,100,750134034ada43b33b5ba93e49cfce3955e786c6688de18971bf68ac2f80f265,42d61e3f862368deb3319ac102317e0bdd1c2615adbe8e383a21a627bbe8d549,0,0,504,0.20369,main_grouped_repeated5fold|main|tgss_income|r2|f2|rf
tgss_income,smote_r_rf,2046,509,17,7a35ff576397ae5f82c15b29083ed0f34c9c7784cd14c1257b7c405e1fc777d8,713b76ff0774ff075d3f818e97acaf2d305ce243999f9d07541ac253ee3b27f3,8de6b5d8ca813e23895688f842dd16a974143cbdb7bdbcf8d0593fbca51d71e1,smote_r,1576,3622,0.5,0,0,0,0,0,,,,509,16820.59151543487,11813.941262563752,0.3368924749610369,531017022.2703756,147677141.32870847,197840811.10266817,69,440,0.13555992141453832,30549.654812539582,22408.117345671177,13451.607112713547,10152.581831349178,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,2,43,50820203,100,750134034ada43b33b5ba93e49cfce3955e786c6688de18971bf68ac2f80f265,42d61e3f862368deb3319ac102317e0bdd1c2615adbe8e383a21a627bbe8d549,0,0,504,0.542285,main_grouped_repeated5fold|main|tgss_income|r2|f2|smote_r_rf
tgss_income,smogn_rf,2046,509,17,7a35ff576397ae5f82c15b29083ed0f34c9c7784cd14c1257b7c405e1fc777d8,713b76ff0774ff075d3f818e97acaf2d305ce243999f9d07541ac253ee3b27f3,8de6b5d8ca813e23895688f842dd16a974143cbdb7bdbcf8d0593fbca51d71e1,smogn,1576,3622,0.5,0,0,0,0,0,,,,509,16426.755483209316,11481.135466434054,0.3675808484820665,520149496.1932461,144659962.47185457,187553215.16082197,69,440,0.13555992141453832,30549.21571936756,23368.972653535708,12876.434290823738,9616.906453002204,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,2,43,50820204,100,750134034ada43b33b5ba93e49cfce3955e786c6688de18971bf68ac2f80f265,42d61e3f862368deb3319ac102317e0bdd1c2615adbe8e383a21a627bbe8d549,0,0,504,0.556687,main_grouped_repeated5fold|main|tgss_income|r2|f2|smogn_rf
tgss_income,relevance_weighted_rf,2046,509,17,7a35ff576397ae5f82c15b29083ed0f34c9c7784cd14c1257b7c405e1fc777d8,713b76ff0774ff075d3f818e97acaf2d305ce243999f9d07541ac253ee3b27f3,8de6b5d8ca813e23895688f842dd16a974143cbdb7bdbcf8d0593fbca51d71e1,none,0,2046,0.11485826001955034,0,0,0,0,0,0.18599661612842344,1.0000000000000004,3.7199323225684684,509,15523.297057079917,10027.64932313944,0.43523293215864733,586411014.9149077,162870439.7598098,177411228.23127043,69,440,0.13555992141453832,34115.824527065815,26783.394507432462,9810.332700632936,7400.043828329853,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,2,43,50820205,100,750134034ada43b33b5ba93e49cfce3955e786c6688de18971bf68ac2f80f265,42d61e3f862368deb3319ac102317e0bdd1c2615adbe8e383a21a627bbe8d549,0,0,504,0.181712,main_grouped_repeated5fold|main|tgss_income|r2|f2|relevance_weighted_rf
tgss_income,ekk,2048,507,17,160990db71fca867eaa1d0fb064e928a8479ef46087a5e0d5f38788d6e42fd40,faf85aac4f7881db482280b442ee66041e6fef8dcd593d34aea6e668c319004c,c39d6a2e462da9073f3e55512f0955eba867b1e61debe27272c9401bcc8c5bd0,none,0,2048,0.12158203125,0,0,0,0,0,,,,507,22006.312405232464,11355.854213308865,0.31944596841455175,1511806641.159595,404366267.8506381,416413582.89495575,55,452,0.10848126232741617,60095.611112296705,37232.056118981454,10186.024307069032,8207.201326556671,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,3,43,50820301,100,3c1afc031ec393d0cc3267f88caeb4026c4052d01173ee20a4437e9e3d85a512,46b10895dfaa801911ff8260120dafcc7d4b96320a66702a49f476880d33d225,0,0,504,0.047807,main_grouped_repeated5fold|main|tgss_income|r2|f3|ekk
tgss_income,rf,2048,507,17,160990db71fca867eaa1d0fb064e928a8479ef46087a5e0d5f38788d6e42fd40,faf85aac4f7881db482280b442ee66041e6fef8dcd593d34aea6e668c319004c,c39d6a2e462da9073f3e55512f0955eba867b1e61debe27272c9401bcc8c5bd0,none,0,2048,0.12158203125,0,0,0,0,0,,,,507,21718.268507819386,11161.158370169256,0.3371451178991677,1434243474.48713,383621046.2152763,405564296.36587304,55,452,0.10848126232741617,58431.828733482,36768.21906091898,10659.456341782543,8045.2549675337805,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,3,43,50820302,100,3c1afc031ec393d0cc3267f88caeb4026c4052d01173ee20a4437e9e3d85a512,46b10895dfaa801911ff8260120dafcc7d4b96320a66702a49f476880d33d225,0,0,504,0.188658,main_grouped_repeated5fold|main|tgss_income|r2|f3|rf
tgss_income,smote_r_rf,2048,507,17,160990db71fca867eaa1d0fb064e928a8479ef46087a5e0d5f38788d6e42fd40,faf85aac4f7881db482280b442ee66041e6fef8dcd593d34aea6e668c319004c,c39d6a2e462da9073f3e55512f0955eba867b1e61debe27272c9401bcc8c5bd0,smote_r,1550,3598,0.5,0,0,0,0,0,,,,507,22617.82213047992,13160.19383704718,0.2810980991877736,1361443540.3504305,364358004.47602105,424336541.82695365,55,452,0.10848126232741617,55763.08031250483,33081.774883588114,13980.093162319052,10736.107647755694,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,3,43,50820303,100,3c1afc031ec393d0cc3267f88caeb4026c4052d01173ee20a4437e9e3d85a512,46b10895dfaa801911ff8260120dafcc7d4b96320a66702a49f476880d33d225,0,0,504,0.538236,main_grouped_repeated5fold|main|tgss_income|r2|f3|smote_r_rf
tgss_income,smogn_rf,2048,507,17,160990db71fca867eaa1d0fb064e928a8479ef46087a5e0d5f38788d6e42fd40,faf85aac4f7881db482280b442ee66041e6fef8dcd593d34aea6e668c319004c,c39d6a2e462da9073f3e55512f0955eba867b1e61debe27272c9401bcc8c5bd0,smogn,1550,3598,0.5,0,0,0,0,0,,,,507,22621.259605799925,12805.869276014251,0.28087956397113134,1382126895.0805504,369863447.6010496,429013609.1722439,55,452,0.10848126232741617,56441.116466057494,33851.66452984843,13651.37706133208,10244.987110171596,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,3,43,50820304,100,3c1afc031ec393d0cc3267f88caeb4026c4052d01173ee20a4437e9e3d85a512,46b10895dfaa801911ff8260120dafcc7d4b96320a66702a49f476880d33d225,0,0,504,0.529808,main_grouped_repeated5fold|main|tgss_income|r2|f3|smogn_rf
tgss_income,relevance_weighted_rf,2048,507,17,160990db71fca867eaa1d0fb064e928a8479ef46087a5e0d5f38788d6e42fd40,faf85aac4f7881db482280b442ee66041e6fef8dcd593d34aea6e668c319004c,c39d6a2e462da9073f3e55512f0955eba867b1e61debe27272c9401bcc8c5bd0,none,0,2048,0.12158203125,0,0,0,0,0,0.18431889685313144,1.0,3.686377937062628,507,21684.886805062215,11125.336951108315,0.33918121202853924,1437857558.7582314,384584925.31384045,405130105.6627451,55,452,0.10848126232741617,58585.63946394749,36764.04826795943,10478.96700363926,8005.582255473777,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,3,43,50820305,100,3c1afc031ec393d0cc3267f88caeb4026c4052d01173ee20a4437e9e3d85a512,46b10895dfaa801911ff8260120dafcc7d4b96320a66702a49f476880d33d225,0,0,504,0.175983,main_grouped_repeated5fold|main|tgss_income|r2|f3|relevance_weighted_rf
tgss_income,ekk,2041,514,17,413090a2374f7854867676f3e02cda80732b6efcd498bf356a926ef8f20be996,f75d1343e620adc7cac8bc75cf3f4dda39402d2f4a2fd2c57e00b9fd43d53acd,8aa8ca855c1cb3b2cfb27e0bf2f37afb2916b78b806896be4e3b0e504b6e67b5,none,0,2041,0.11856932876041157,0,0,0,0,0,,,,514,17250.970895259674,11148.98058781137,0.3519659630392784,739583541.2246615,199893685.0428217,214391416.22887963,62,452,0.12062256809338522,39469.933525605855,26922.617220238233,11168.069599138127,8985.340164779363,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,4,43,50820401,100,59463d169cfdba34c590a9d578c05f03a2dabdd7b60c4a0069b689f57593f177,1dc6eec268e9634106a45dd420f1445a71ca23732387ead4848d543a8e37e514,0,0,504,0.035563,main_grouped_repeated5fold|main|tgss_income|r2|f4|ekk
tgss_income,rf,2041,514,17,413090a2374f7854867676f3e02cda80732b6efcd498bf356a926ef8f20be996,f75d1343e620adc7cac8bc75cf3f4dda39402d2f4a2fd2c57e00b9fd43d53acd,8aa8ca855c1cb3b2cfb27e0bf2f37afb2916b78b806896be4e3b0e504b6e67b5,none,0,2041,0.11856932876041157,0,0,0,0,0,,,,514,16239.442642940323,10085.657934205332,0.4257341754725049,650144615.6322873,175717564.88097614,191368101.87391025,62,452,0.12062256809338522,37155.32658770352,25936.73501039398,10513.338285540625,7911.395149418394,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,4,43,50820402,100,59463d169cfdba34c590a9d578c05f03a2dabdd7b60c4a0069b689f57593f177,1dc6eec268e9634106a45dd420f1445a71ca23732387ead4848d543a8e37e514,0,0,504,0.175353,main_grouped_repeated5fold|main|tgss_income|r2|f4|rf
tgss_income,smote_r_rf,2041,514,17,413090a2374f7854867676f3e02cda80732b6efcd498bf356a926ef8f20be996,f75d1343e620adc7cac8bc75cf3f4dda39402d2f4a2fd2c57e00b9fd43d53acd,8aa8ca855c1cb3b2cfb27e0bf2f37afb2916b78b806896be4e3b0e504b6e67b5,smote_r,1557,3598,0.5,0,0,0,0,0,,,,514,18167.119213423175,12180.434838042142,0.28130791114592235,644388268.4505881,174321831.63199645,233884151.52130198,62,452,0.12062256809338522,35289.43088899028,23152.24066106484,14300.14895116311,10675.452623379733,main_grouped_repeated5fold,main,TGSS approximate personal monthly net income,2,4,43,50820403,100,59463d169cfdba34c590a9d578c05f03a2dabdd7b60c4a0069b689f57593f177,1dc6eec268e9634106a45dd420f1445a71ca23732387ead4848d543a8e37e514,0,0,504,0.523277,main_grouped_repeated5fold|main|tgss_income|r2|f4|smote_r_rf
